PID^Product ID^Mfr Name^Mfr P/N^Price^COO^Short Description^UPC^UOM
9090288^00291A2N20912^Belkin International, Inc^A2N20912^27.612000000000002^Belkin PRO Series - Serial extension cable - DB-9 (F) - DB-9 (M) - 12 ft - molded, stranded^^EA^9090295^00291F2F9027705M^Belkin International, Inc^F2F9027705M^62.928^Belkin - Mode conditioning cable - SC single mode (M) - SC multi-mode (M) - 16.4 ft - fiber optic - B2B^^EA
9090341^00291A3L79101ORG^Belkin International, Inc^A3L79101ORG^1.5^Belkin - Patch cable - RJ-45 (M) - RJ-45 (M) - 1 ft - UTP - CAT 5e - orange - for Omniview SMB 1x16, SMB 1x8, OmniView IP 5000HQ, OmniView SMB CAT5 KVM Switch^^EA
10290937^019542305B^Quartet^2305B^99.972^TW^BOARD;BULLETIN;5X3^034138200513^EA
10291109^019542363L^Quartet^2363L^301.188^TW^BOARD;FAB;2X3;GY^034138236338^EA
10291149^0195466C^Quartet^66C^37.68^TW^CONNECTOR;DIVIDER;MOTION^034138029077^EA
10291586^019546640MB^Quartet^6640MB^732.25200000000007^TW^DIVIDER;ROOM;DRY/BUL;6X4^034138028759^EA
10291851^0195451661142Q^Quartet^51661142Q^3.408^MARKER;REWRTBLS;6ST;AST^^EA
10292962^01954660S^Quartet^660S^111.49199999999999^"SCREEN;WALL/CEILING;60""X60"""^^EA
10312709^01954783G^Quartet^783G^190.77599999999998^TW^BOARD;IN/OUT;MGNTIC;2X3;GY^034138783016^EA
10316285^02037T410^Rubbermaid^T410^36.696^DUSTER;FLEX;W/HANDLE^^EA
10324496^02037G781^Rubbermaid^G781^17.112^MOP;REFILL;PVA SPNGE;BE^^EA
10024995^0124116211CU4^Ka-Bar^16211CU4^88.631999999999991^COPPERSMITH 2 BLADE FOLDING TRAPPER, weight:0 height:0 length:0 UPC '617717162114'^^EA
9685797^007395PX3000RT2U^Eaton Corporation^5PX3000RT2U^1642.32^EATON 5PX 3000VA XTND RUN LCD+ RACK/TOWER 2U 120V^^EA
9685894^007395P1550G^Eaton Corporation^5P1550G^634.944^"5P1550G 1550VA TOWER LCD "^^EA
9686647^007395XXGX51253000NX^Eaton Corporation^5XXGX51253000NX^528.504^"5YR EXT WARR 5125 3KVA "^^EA
9687318^00739630R115^Eaton Corporation^630R115^181.18800000000002^"15FT POWER DIST CABLE 6-30 "^^EA
9688411^007395P2200RT^Eaton Corporation^5P2200RT^1152.084^"5P 2200VA LCD+ RT 120V 2U "^^EA
9688479^00739TD1022A21130010^Eaton Corporation^TD1022A21130010^45724.98^"9390 100KVA UPS 480V PARALLEL "^^EA
9688484^00739TBL030K6^Eaton Corporation^TBL030K6^18135.396^"POWERSURE 700 30KVA 208/208V "^^EA
9688487^00739TC1012A01133010^Eaton Corporation^TC1012A01133010^42322.248^"9390 100/120KVA TWR 208V SNMP "^^EA
9688682^00739TL1203B50411100^Eaton Corporation^TL1203B50411100^76486.152^"9390 E50 IBC 4STRINGS "^^EA
9689081^00739TL16003E39111100^Eaton Corporation^TL16003E39111100^16879.656^"9390 IBC 480V DV LINK "^^EA
9689083^00739TL1603E39111100^Eaton Corporation^TL1603E39111100^16879.656^"9390 160KVA IBC-L E39 "^^EA
9689079^00739TL1003E50311100^Eaton Corporation^TL1003E50311100^57866.964^9390 LARGE BATTERY CABINET 3STRINGS E50^^EA
9689648^00739TP1621111100010^Eaton Corporation^TP1621111100010^6454.872^MODULE TIE CABINET FOR PARALLELING^^EA
9689649^00739TB0811001130010^Eaton Corporation^TB0811001130010^32592.288^"9390 80KVA UPS "^^EA
9689832^00739TL2753E50221201^Eaton Corporation^TL2753E50221201^43962.551999999996^"9395 IBC 2X240CELL E50 80JARS "^^EA
9689957^00739TD16A2A01130010^Eaton Corporation^TD16A2A01130010^45871.884^"9390 160KVA RT 480/480V W/ ESS "^^EA
9689966^00739TL0802E33111100^Eaton Corporation^TL0802E33111100^14519.784^IBC-L INTEGRATED BATTERY CABINET 9390^^EA
9689979^00739TL1202E39211101^Eaton Corporation^TL1202E39211101^30905.472^"9390 IBC-L 120KVA E39 2STRINGS "^^EA
9689981^00739TL1203E50211100^Eaton Corporation^TL1203E50211100^38246.903999999995^IBC-L INTEGRATED BATTERY CABINET 9390^^EA
9690068^00739TL2503E54221201^Eaton Corporation^TL2503E54221201^44531.003999999994^"9395 IBC-L E54 250KW "^^EA
9690678^00739TPC1153245^Eaton Corporation^TPC1153245^1787.8439999999998^ENTERPRISE PDU 110-125 1-PHASE 16A 2XL5-20P 1U 10X5-20R^^EA
9690679^00739TPC2104^Eaton Corporation^TPC2104^206.232^"EPDU BA 1U C20 16XC13 "^^EA
9690696^00739TB0612A45130010^Eaton Corporation^TB0612A45130010^37237.656^9390 60KVA UPS 480V PXGX MODBUS RELAY^^EA
9690746^0076671B^Electrolux^71B^46.788000000000004^Eureka Easy Clean Hand Vac^^EA
9691244^00739TL1602E502111100^Eaton Corporation^TL1602E502111100^35425.536^"9390 E50 DUAL BATTERY CABINET "^^EA
9550814^007399SW5Y1500UC^Eaton Corporation^9SW5Y1500UC^346.512^5YR EXT WARR UPS ADV EXCHANGE NEW PRODUCT^^EA
9550864^00739BATT164759^Eaton Corporation^BATT164759^10572.179999999998^"CUSTOM BATT REPL SN BC245P005 "^^EA
9551063^00739B111AC012113001^Eaton Corporation^B111AC012113001^8561.544^"REMOTE POWER PANEL RPP "^^EA
9551072^00739ASY0529075477^Eaton Corporation^ASY0529075477^2140.44^BATT INSTALLATION 7X24 INSTAL DISPOSE 16 BATT SN C650N018KG000821^^EA
9551987^00739BPE02BBM1A^Eaton Corporation^BPE02BBM1A^623.26799999999992^BYPASS SWITCH FERRUPS 500VATO7KVA 208OR220V^^EA
9552429^00739BPE04BBMAS1A^Eaton Corporation^BPE04BBMAS1A^752.47199999999987^"BPE04 BBM AS/400 "^^EA
9552443^00739ATC3C2X20100WRUPXG^Eaton Corporation^ATC3C2X20100WRUPXG^5138.52^WALL-MOUNT ATS WITH PXG600E OPTION 48D^^EA
9554795^00739ZC0811108100000^Eaton Corporation^ZC0811108100000^7579.9079999999994^BLADEUPS 8KW 208V L21-30P L21-30R PXGXUPS^^EA
9560660^00739BVC1290G59^Eaton Corporation^BVC1290G59^1296.828^POW-R-FLEX BUSWAY 10 PLUG-IN SECTION^^EA
9560662^00739ZC122F902120040^Eaton Corporation^ZC122F902120040^10370.316^BLADEUPS 12KW 400V 30A/4.5M INPUT PREM BAT^^EA
9560664^00739ZC121P068100000^Eaton Corporation^ZC121P068100000^10203.732^BLADEUPS 208V PARALLEL 12KW W/ PWRXPERT GATEWAY CARD^^EA
9560666^00739ZC122P068100000^Eaton Corporation^ZC122P068100000^10203.732^BLADEUPS 400V W/ PARALLEL POWER XPERT GATEWAY 2000^^EA
9339243^00280AC1990103^Battery Technology, Inc^AC1990103^44.052^19V/90W AC ADAPTER UNIV C103 TIP FOR VARIOUS OEM NOTEBOOK MODELS^^EA
9343582^00461G8011900LUMEU0^CHERRY Corp^G8011900LUMEU0^158.256^G80 INTL TOUCHBOARD 104KEY USB 19IN KEYB TCHPAD US 22PROG  GREY^^EA
9345212^00461G818000LUVEU2^CHERRY Corp^G818000LUVEU2^245.232^G81 FULL SIZE KEYB 104 KEYS 43 CALL THERESA X66375 FOR STOCK^^EA
9549560^007399PZE4H000001001^Eaton Corporation^9PZE4H000001001^10359.132^93PM IAC-D 480/208V K13 TP1 MAIN OUTPUT BRKR^^EA
9549654^007399PX10KSP^Eaton Corporation^9PX10KSP^7244.064^"9PX 10K SP 120/208V UPS "^^EA
9549669^007399PZF1S200000001^Eaton Corporation^9PZF1S200000001^12694.463999999998^"93PM IAC-DIST CAB 480V/208V "^^EA
9550513^00739ASY0675^Eaton Corporation^ASY0675^1917.7319999999997^PW9170+ CHARGER MODULE FOR 20A ASY-0675^^EA
9550810^007399SW3Y11000UC^Eaton Corporation^9SW3Y11000UC^659.424^3YR WARR TOTAL UP TO 11KVA NEW UPS^^EA
9550817^00739ASY0737^Eaton Corporation^ASY0737^1353.78^PWR 9170 9 SLOT BLK BATTERY CABINET CHASIS^^EA
9550825^007399SW5Y077325^Eaton Corporation^9SW5Y077325^2033.028^"5YR EXTD WARR EB225T0002 "^^EA
9550873^00739AAIINSTALL480V^Eaton Corporation^AAIINSTALL480V^11219.508^"AAI INSTALL 480V "^^EA
9550879^00739BAT0496^Eaton Corporation^BAT0496^51.516^"BATTERY NP12-12 "^^EA
9551056^00739BPE05MBB1A^Eaton Corporation^BPE05MBB1A^1018.7159999999999^"BPE05 MBB "^^EA
9551976^00739ATMS1100RT^Eaton Corporation^ATMS1100RT^46.332^ATMS 1100 12FT REMOTE TEMP SENSOR ACTIVE^^EA
9551981^00739BPE14BBM1A^Eaton Corporation^BPE14BBM1A^585.204^"BYPASS SW ASSY 80A BBM W/AS400 "^^EA
9552428^00739BPE04BBM1A^Eaton Corporation^BPE04BBM1A^745.032^EXT MAINT BYPASS SWITCH BREAK BEFORE MAKE FOR FE10-FE12.5KVA^^EA
10275057^01486CUR23051^Medline Industries, Inc^CUR23051^2.472^BOX;BANDAGES;COMFORT;XL^^EA
10275193^01486NON270001^Medline Industries, Inc^NON270001^7.2719999999999994^TW^"TAPE;ROLL;PAPER;1""X10YD"^884389809108^EA
10275194^01486NON270101^Medline Industries, Inc^NON270101^15.611999999999998^TW^"TAPE;ROLL;SILK;1""X10YD"^884389935456^EA
10275988^01486CUR9225^Medline Industries, Inc^CUR9225^9.612^GLOVES;VINYL;EXAM;M^^EA
10275991^01486MDS098003Z^Medline Industries, Inc^MDS098003Z^2.004^TW^ALCOHOL;RUBBNG;ISOPROPL;70%^080196748641^EA
10276000^01486PRO31791^Medline Industries, Inc^PRO31791^10.884^TW^GLOVE;PRO;PD-FR;LAT;ALOE;S^884389965668^EA
10276160^01486NON25300^Medline Industries, Inc^NON25300^46.656^TW^PILLOWCASE;ULTRACEL;21X30;^884389153744^EA
10276171^01486CUR8105^Medline Industries, Inc^CUR8105^10.272^TW^GLOVE;LATEX;PF;CURAD;M^080196319179^EA
10276342^01486CUR02279^Medline Industries, Inc^CUR02279^2.1^"BANDAGE;CURAD SHEER 3/4"";80"^^EA
10276355^01486NON25513^Medline Industries, Inc^NON25513^3.576^TW^BANDAGE;ADHSIVE;WOVN;FNGRTP^080196740188^EA
10276358^01486PRM25494^Medline Industries, Inc^PRM25494^2.94^MEDLINE SUPRA FORM BANDAGE^^EA
10276420^01486MDS9413^Medline Industries, Inc^MDS9413^21.264^TW^SPHYGMOMANOMETER;LG;ADULT^080196743769^EA
10276671^01954OFD^Quartet^OFD^45.768^POCKT;FILE;DRYERASE;PANL;BK^^EA
10276770^01486NON23322^Medline Industries, Inc^NON23322^45.348^TW^"PAPER;EXM;STD;SMTH;18""X225'"^080196746234^EA
10276791^01486NON25812^Medline Industries, Inc^NON25812^12.743999999999998^"SPONGE;GAUZE;8""X4"";NON-STER"^^EA
10277057^01486NON21334^Medline Industries, Inc^NON21334^1.9799999999999998^TW^"GAUZE;AVANT;STERILE;3""X3"""^080196722450^EA
10277060^01486NON270102^Medline Industries, Inc^NON270102^15.636^TW^"TAPE;ROLL;SILK;2""X10YD"^884389935470^EA
10277065^01486MG6112^Medline Industries, Inc^MG6112^10.043999999999999^TW^GLOVE;NITRILE;MEDLINE;M^080196321127^EA
10277068^01486NON21422^Medline Industries, Inc^NON21422^3.408^TW^"GAUZE;12PLY;3""X3"""^080196690643^EA
10277069^01486NON23321^Medline Industries, Inc^NON23321^29.759999999999998^TW^PAPER;EXAM TABLE;STANDARD;C^080196746210^EA
10277091^01954ECM64P2^Quartet^ECM64P2^588.228^TW^EASEL;MAG DE;6X4;MOBILE^034138202074^EA
10277093^01954F12^Quartet^F12^10.752^"SET;LETTER;1/2""-WE"^^EA
10277277^01954MP2703TQ^Quartet^MP2703TQ^20.232^POINTER;PEN;LASER;JGN^^EA
10278992^01486PRO31760^Medline Industries, Inc^PRO31760^13.703999999999999^TW^GLOVE;PRO;PD-FR;NIT;ALOE;XS^884389965378^EA
10281547^02037Q95088YW^Rubbermaid^Q95088YW^56.975999999999992^BUCKET;CHARGING;HYGEN^^EA
10282162^01954LP50^Quartet^LP50^73.824^PAD;EASEL;F/CONF CAB21X34^^EA
10426733^01822PD349TA^Pentel of America, Ltd^PD349TA^2.796^PENCIL;QCKRCLICKER;.9MM;SMK^^EA
10426744^019864K406^Rediform, Inc^4K406^4.332^FORM;TIME TICKT;DLY;4.25X7^^EA
10426762^01986CB1200CBLK^Rediform, Inc^CB1200CBLK^10.764000000000001^PLANNER;MONTHLY;COILPRO;BK^^EA
10426763^01986CB1260BLK^Rediform, Inc^CB1260BLK^8.7719999999999985^MONTHLY PLANNER^^EA
10426770^019866K681^Rediform, Inc^6K681^1.8719999999999999^LOG;DAILY;DRIVER'S;31-CT^^EA
10426846^01822KL255ADZ^Pentel of America, Ltd^KL255ADZ^16.032^PEN;HYPERG;FINE;GEL^^EA
10426935^019866L614^Rediform, Inc^6L614^3.2279999999999998^BOOK;RECEIPT;DELIVERY^^EA
10426943^01986CB950PNK^Rediform, Inc^CB950PNK^14.447999999999999^WEEKLY PLANNER^^EA
10426949^019868L801^REDIFORM, INC^8L801^6.371999999999999^BOOK;RECEIPT;RENT^^EA
10426952^01986A10150BLK^Rediform, Inc^A10150BLK^9.2519999999999989^BOOK;NOTE;NOTEPRO;150 PG^^EA
10426974^01822CD4MSP60K908^Pentel of America, Ltd^CD4MSP60K908^89.856^MKR;OUTLINE;SNBRST;48PK;DS^^EA
10427462^01986A10200RED^Rediform, Inc^A10200RED^12.360000000000001^NOTEBOOK;EXECUTIVE;200PG;RD^^EA
10427646^01822ZE2260^Pentel of America, Ltd^ZE2260^84.204^ERASER;CLIC;60 DY^^EA
10427667^01822KL257V^Pentel of America, Ltd^KL257V^1.764^PEN;GEL;RT;MED;UPC;VT^^EA
10048850^012621600BLK^Kershaw Knives^1600BLK^64.356^KNIFE, BLACK CHIVE weight:0.15 height:2.3 length:3.6 UPC '087171160023'^^EA
10050058^012621620FLST^Kershaw Knives^1620FLST^39.696^KNIFE, SCALLION FRAME LOCK weight:0.23 height:1.4 length:4.9 UPC '087171162249'^^EA
10052261^012628750TBLKBWX^Kershaw Knives^8750TBLKBWX^18.372^SHUFFLE II BLACKWASH weight:0.2 height:0 length:0 UPC '087171039374'^^EA
10052988^012624007X^Kershaw Knives^4007X^21.947999999999997^Secret Agent weight:0.38 height:3.88 length:12 UPC '087171037165'^^EA
10053188^012628750TTANBWX^Kershaw Knives^8750TTANBWX^18.372^SHUFFLE II FDE weight:0.2 height:0 length:0 UPC '087171039350'^^EA
10054408^012627300BLK^Kershaw Knives^7300BLK^97.919999999999987^LAUNCH 3 BLACK weight:0.25 height:0 length:0 UPC '087171039558'^^EA
10381918^0206933961PP^SANFORD L.P.^33961PP^4.512^PEN;GEL;207;RTRCT;0.7MM;4PK^^EA
10082849^01249CRF950Z02^Kaz Home Enviornment^CRF950Z02^19.536^TW^FILTER;REPLACEMENT;PUR^723987007656^EA
10084275^012878893BC^Koh-I-Noor^8893BC^16.164^SET;ARTIST;GIOCONDA;10PC^^EA
10096951^01328VIS6008^Lathem Time Company^VIS6008^10.356^TW^RIBBON;UNIVERSAL;PURPLE^092447000668^EA
10108967^0135735S0160^Lexmark International, Inc^35S0160^339.852^PRINTER;LSR;MONO;MS315DN^^EA
10110245^0135740G0210^Lexmark International, Inc^40G0210^1377.876^PRINTER;MS811DN^^EA
10110375^0126805701CT^Kimberly-Clark Corporation^05701CT^87.18^TOWELS;FOODSERVICE;WYPALL^^EA
10114260^0126805812CT^Kimberly-Clark Corporation^05812CT^53.412^WIPERS;WYPALL; L30^^EA
10116274^01277KLE01423^Kleer-Fax, Inc^KLE01423^1.272^TW^TAB;FOLDER;HANG;1/5;25PK^016622014233^EA
10118009^0126825829BX^Kimberly-Clark Corporation^25829BX^3.6479999999999997^TISSUE;FACIAL;LOTION^^EA
10118017^0126813964CT^Kimberly-Clark Corporation^13964CT^68.04^TOWELS;PREMIERE;KLEENEX^^EA
10390216^020465578BL^Safco Products^5578BL^44.088^RACK;MAGAZINE;5 PKT;BK^^EA
10390324^020465076BL^Safco Products^5076BL^221.124^CHAIR; PRIYS LTHR MIDBK EXC^^EA
10390758^020466403BL^Safco Products^6403BL^18.18^RACK;WALL;5 HOOKS;BK^^EA
10390986^020464996TSR^Safco Products^4996TSR^1077.912^FILE;FLAT;5DRWR;43X32;SAND^^EA
10391484^020465296BL^Safco Products^5296BL^95.399999999999991^SHELVING;WIRE;2 PK;48WX24D^^EA
10392030^020465070BL^Safco Products^5070BL^226.968^CHAIR;HIGH BACK;BK^^EA
10325714^020461854GR^Safco Products^1854GR^206.55599999999998^STAND; MACHINE FLOOR;GY^^EA
10325720^020461511MOC^Safco Products^1511MOC^162.20399999999998^"BOOKCASE;BABY 6-SHELF 12""W"^^EA
10326675^020461857BL^Safco Products^1857BL^191.712^STAND;MACHINE;IMPROMPTU;BK^^EA
10352592^020462082SL^Safco Products^2082SL^241.908^BASE; T-LEGS W/CASTERS^^EA
10352776^020462541AN^Safco Products^2541AN^258.024^TOP 84X36;CHACHA OVAL TABLE^^EA
10385753^020464994TSR^Safco Products^4994TSR^932.81999999999994^FILE;FLAT;5DRWR;37X26;SAND^^EA
10320829^01794S0908820^Parker^S0908820^18^PEN;JOTTER;PREM;BALLPNT;SS NON RETURNABLE^^EA
10134584^0137245200CR^Lion Office Products, Inc^45200CR^5.052^"FILE;DCMT;SUPRLN;2""""-CL"^^EA
10144283^0126834136EA^Kimberly-Clark Corporation^34136EA^6.048^HAND-SANITIZER;FOAM;ALC FRE^^EA
10146172^01102SNS01701^Ideastream Products^SNS01701^9.6479999999999979^TW^"BINDER;VIEW;GAPLESS;3""-WE"^826030017012^EA
10146179^01102FT07210^Ideastream Products^FT07210^6.396^FILE FOLDER NOTE PAD; 12CT^^EA
10146184^01102FT07046^Ideastream Products^FT07046^11.652000000000001^FILE FOLDER 3-TAB; LETTER^^EA
10148579^0137252100CR^Lion Office Products, Inc^52100CR^2.172^FOLDER;PRESNTATION;W/CD PKT^^EA
10148586^01372CB290VBL^Lion Office Products, Inc^CB290VBL^19.907999999999998^CLIPBOARD;PRINTOUT;12X18;BE^^EA
10148598^0137240008BK^Lion Office Products, Inc^40008BK^15.636^TW^"BINDER;EASEL;HORIZONTL;3/4"""^030203400086^EA
10150742^01102FT07075^Ideastream Products^FT07075^17.064^"BNDR;GAPLESS 5"" VIEW;BK"^^EA
10150746^01102VZ01211^IDEASTREAM PRODUCTS^VZ01211^7.823999999999999^BAGS;MESH;ZIPPERED^^EA
10156081^0126875147CT^Kimberly-Clark Corporation^75147CT^34.355999999999995^SCOTT; TOWEL; SHOP ROLL^^EA
9560987^00739ZC1224402120040^Eaton Corporation^ZC1224402120040^10370.316^"BLADEUPS 12KW 400V 30A PREM BAT "^^EA
9691248^00739TPC11510D/MTD^Eaton Corporation^TPC11510D/MTD^688.176^EPDU 1U W/EPO & FILTER L5-30P 10 5-20R OUTLETS^^EA
9691250^00739TPC21055305^Eaton Corporation^TPC21055305^491.568^"EPDU 1U BA SOURIAU 12XC13 2XC19 "^^EA
9691251^00739TPC2365/LT^Eaton Corporation^TPC2365/LT^644.736^EPDU RE 208/240V 1-PHASE 16A C20 1U 12XC13^^EA
9692063^00739TL0503E50111100^Eaton Corporation^TL0503E50111100^19154.496^BATTERY CABINET 480VDC 250A BRKR 9390^^EA
9692064^00739TL0503E50211100^Eaton Corporation^TL0503E50211100^38308.98^IBC-L 9390 INTEGRATED BATTERY CABINET^^EA
9693069^00739TPC12C^Eaton Corporation^TPC12C^518.376^"EPDU BA 1U L5-30P (12) 5-15R "^^EA
9693567^00739TL0603E50111100^Eaton Corporation^TL0603E50111100^21982.092^"9390 BATT CAB E50 "^^EA
9693659^00739TPC11510A2LT^Eaton Corporation^TPC11510A2LT^533.4^EM EPDU 120V 5-20P 1U 10X5-20R 9FT LATCHING^^EA
9693663^00739TPC4100A2^Eaton Corporation^TPC4100A2^969.94799999999987^"EPDU BA 1U L21-20P 12X5-20R "^^EA
9693833^00739V70BABFSS00C^Eaton Corporation^V70BABFSS00C^553.956^EPDU BA 0U C20  28XC13 1XC19^^EA
9693858^00739TM1201121001001^Eaton Corporation^TM1201121001001^10975.571999999998^"9390 IAC-B 3BRKR MBP "^^EA
9693911^00739UPC05NXXX0030^Eaton Corporation^UPC05NXXX0030^297.74399999999997^UPG FROM 8X5 TO 24X7 STARTUP 30KVA^^EA
9787803^00971TM53830^Gfp^TM53830^38.879999999999995^Textured Matte 5 Mil 38X30 weight:0.07 height:4.5 length:45.5 UPC 'tm53830'^^EA
9787806^00971PSG30150^Gfp^PSG30150^80.136^Gloss PVC 3Mil UV weight:20.23 height:9.5 length:7.5 UPC 'NO-UPC'^^EA
9800577^00996ST0101^Graphtec^ST0101^607.22399999999993^Stand And Roller Tray For CE6000120 weight:21 height:10 length:37 UPC 'ST0101'^^EA
9554784^007399PXPPDM1^Eaton Corporation^9PXPPDM1^877.176^9PX 6K PPDM1 MBP L14-30R L6-30R 6X5-20R^^EA
9554947^007399PZP3S000000001^Eaton Corporation^9PZP3S000000001^13622.076^93PM IAC-D CABINET 208V K1 TRANSFORMER^^EA
9550869^007399SW3Y1500UC^Eaton Corporation^9SW3Y1500UC^146.22^3YR EXT WARR UPS ADV EXCHANGE NEW PRODUCT^^EA
9551071^00739ASY0525^Eaton Corporation^ASY0525^188.772^EXT BATT CABINET ASY-0525 CONNECTION^^EA
9551078^00739ASY0386^Eaton Corporation^ASY0386^1527.924^"BATTERY CAB FE N "^^EA
9551079^00739ASY0529172788^Eaton Corporation^ASY0529172788^8885.964^EATON SN EA425T0010 CUSTOM BATT REPL^^EA
9552449^007399PH08D0005E21R2^Eaton Corporation^9PH08D0005E21R2^40561.308^"93PM 80KVA UPS 80KVA/80KW "^^EA
9553740^007399PL15D0005A00R2^Eaton Corporation^9PL15D0005A00R2^44298.083999999995^93PM 150KW 480V 3PH UPS 7X24 STARTUP^^EA
9554786^007399PZADAE54030000^Eaton Corporation^9PZADAE54030000^55806.228^"93PM IBC-L 432VDC E54 BATTERIES "^^EA
9554794^00739ZC1212608100000^Eaton Corporation^ZC1212608100000^10203.732^BLADEUPS 12KW 60A RM 208V 5W/4W PXPRT SNMP/MDBS^^EA
9651774^00739RI000JB3A0A0A0R^Eaton Corporation^RI000JB3A0A0A0R^7363.848^FER 3.1KVA RM SHIPBOARD 120V L5-30P 6X5-20R^^EA
9658346^00739SB86086D084FB^Eaton Corporation^SB86086D084FB^540.684^VT CABLE MANAGER  DUAL SIDED 6INX84IN BLK^^EA
9658430^00739SB747S1915SFB^Eaton Corporation^SB747S1915SFB^71.28^ONE-SIDED SHELF SL SOLID 19IN/W 15IN BLK^^EA
9659220^00739SB86086S084FB^Eaton Corporation^SB86086S084FB^515.50799999999992^VT CABLE MANAGER  SINGLE SIDED 6INX84IN BLK^^EA
9659221^00739SB87019D1FB^Eaton Corporation^SB87019D1FB^81.972^HZ CABLE MANAGER  19IN RACKMOUNT 1U BLK^^EA
9659736^00739SU06NXXX168588^Eaton Corporation^SU06NXXX168588^2181.276^"CUSTOM STARTUP SVC "^^EA
9661279^00739SB596S19103SFB^Eaton Corporation^SB596S19103SFB^102.312^TWO-SIDED SHELF SL SOLID 19IN/W 3IN UP BLK^^EA
9661281^00739SC90IDC80^Eaton Corporation^SC90IDC80^703.89600000000007^9390 80KVA IDC SEISMIC CALCULATION^^EA
9661286^00739SU05NINTLGU^Eaton Corporation^SU05NINTLGU^5558.592^"24X7 START UP 9390 "^^EA
9662450^00739SW05NXXXSYN^Eaton Corporation^SW05NXXXSYN^1243.452^"4HR PWR MGT SURVEY PRE-INSTALL "^^EA
9887280^010824096401KVD^Humminbird^4096401KVD^531.576^HELIX 5 SI GPS KVD weight:4.37 height:10.3 length:16 UPC '082324046223'^^EA
9613524^00723NLAAA4BCD^Duracell^NLAAA4BCD^12.203999999999999^TW^BATTERY;RECHRGEABLE;AAA;4PK^041333661605^EA
9613955^00797A92BP8^Energizer Holdings, Inc^A92BP8^5.8679999999999994^BATTERY;ALKA;ENGZR;AAA;8PK^^EA
9614899^00797A91BP8^Energizer Holdings, Inc^A91BP8^5.376^BATTERY;ALKA;ENGZR;AA;8PK^^EA
9615094^00797ENRUB22E^Energizer Holdings, Inc^ENRUB22E^6.84^ENERGIZER SMALL RUBBER LIGH^^EA
9620227^00797CHPROWB4^Energizer Holdings, Inc^CHPROWB4^23.58^TW^CHARGER;ENERGIZER-PRO^039800121042^EA
9629462^00291B2B081C01^Belkin International, Inc^B2B081C01^10.824^"SLEEVE;CHROMEBOOK;11"";BE"^^EA
9629470^00291B2B064C00^Belkin International, Inc^B2B064C00^11.064^"SLEEVE;CHROMEBOOK;13"";BK"^^EA
9629473^0060712U16ESCCT^Dart Container Corp^12U16ESCCT^122.39999999999999^CUP;12OZ;FUSON ESC;BR/BK^^EA
9629830^0060716SL^Dart Container Corp^16SL^2.688^LID;SIPTHRU;F/16J16;1M/CT^^EA
9635485^00723PL123AM^Duracell^PL123AM^5.904^BATTERY;ULTRA;HIGH-PWR^^EA
10344470^01976RZ1201100100R3^Razer^RZ1201100100R3^60.336^Adaro Stereos - Analog Headphones weight:1.32 height:8.8 length:9.3 UPC '811254021099'^^EA
10428624^01986CF507581T^Rediform, Inc^CF507581T^9.743999999999998^MIRACLEBIND WEEKLY PLNR BLK^^EA
10422607^01822BK93CRBP4M^Pentel of America, Ltd^BK93CRBP4M^2.976^PEN;RSVP RT;COLORS;AST;4PK^^EA
10423710^01986CA201PTASX^Rediform, Inc^CA201PTASX^9.132^AY DAILY ACAD PLNR;BLOSSOM^^EA
10423711^01986CB100BLK^Rediform, Inc^CB100BLK^8.592^PLANNER;WEEKLY;BK^^EA
10423719^01986C22541T^Rediform, Inc^C22541T^12.708^PLANNER;WEEKLY; HARD COVER^^EA
10424412^01986CB920BLK^Rediform, Inc^CB920BLK^16.656^PLANNER;WEEKLY;PRE-VU NON RETURNABLE^^EA
10424424^01986CB303ASX^REDIFORM, INC^CB303ASX^6.9959999999999996^WEEKLY POCKET PLNR^^EA
10424426^01986CB852BLK^Rediform, Inc^CB852BLK^28.679999999999996^WEEKLY UNTIMED PLANNER^^EA
10424582^01986CBE507^Rediform, Inc^CBE507^16.656^WEEKLY EXECUTIVE PLANNER^^EA
10426258^01986EP100N41^Rediform, Inc^EP100N41^23.34^EASEL;CS;NTBK HLDR;I-PAL;BK^^EA
10426279^01986CBE514^Rediform, Inc^CBE514^32.232^DAILY EXECUTIVE PLANNER^^EA
10426726^01822K908MBP5M^Pentel of America, Ltd^K908MBP5M^5.58^PEN;SUNBURST; MET; ASST5PK^^EA
10426729^01822KL257VDZ^Pentel of America, Ltd^KL257VDZ^16.032^PEN;GEL;RT;MED;UPC;VT^^EA
10422489^01812EXT106AB^Peerless Industries Inc^EXT106AB^50.832^EXT106-AB 6FT FIXED EXTENSION COLUMN TAA^^EA
10422494^01812KIOSKENGR^Peerless Industries Inc^KIOSKENGR^1020.1919999999999^"CUSTOM KIOSK R&D CHARGE "^^EA
10425364^02016ISNC22W^Robert Bosch LLC^ISNC22W^20.316^10PK 3/4 COMPACT ROLLER BALL CONTACT W/ TERMINALS WHITE^^EA
10426156^02016LB1BW12DUS^Robert Bosch LLC^LB1BW12DUS^41.868^12 WATT BI-DIRECTIONAL CAB LOUDSPEAKER BLK QTY OF 6 PC^^EA
10426164^02016ISCPDL1WC30G^Robert Bosch LLC^ISCPDL1WC30G^71.304^100 PROFESSIONAL SERIES CURTAIN PIR/MICROWAVE TRITECH^^EA
